,Unnamed: 0.1,Unnamed: 0,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
13708,13708,13708,4658,0,33,15,20,0.8300000000000002,45000
13709,13709,13709,4658,0,33,15,20,0.8300000000000002,45000
13710,13710,13710,4658,0,33,15,20,0.8300000000000002,45000
13711,13711,13711,4659,0,32,19,12,0.65,45000
13712,13712,13712,4659,0,32,19,12,0.65,45000
13713,13713,13713,4659,0,32,19,12,0.65,45000
13714,13714,13714,4659,0,32,19,12,0.65,45000
13715,13715,13715,4660,0,42,13,26,0.7800000000000001,45000
13716,13716,13716,4660,0,42,13,26,0.7800000000000001,45000
13717,13717,13717,4661,1,40,12,14,0.6900000000000001,45000
13718,13718,13718,4661,1,40,12,14,0.6900000000000001,45000
13719,13719,13719,4661,1,40,12,14,0.6900000000000001,45000
13720,13720,13720,4661,1,40,12,14,0.6900000000000001,45000
13721,13721,13721,4662,0,52,15,16,1.0000000000000004,45000
13722,13722,13722,4662,0,52,15,16,1.0000000000000004,45000
13723,13723,13723,4662,0,43,21,17,1.0000000000000004,45000
13724,13724,13724,4663,1,43,19,21,0.7000000000000001,45000
13725,13725,13725,4664,1,51,18,27,0.7200000000000001,45000
13726,13726,13726,4665,1,53,17,15,0.61,45000
13727,13727,13727,4665,1,53,17,15,0.61,45000
13728,13728,13728,4666,0,37,14,22,0.62,45000
13729,13729,13729,4666,0,37,14,22,0.62,45000
13730,13730,13730,4667,0,26,20,17,0.8700000000000002,45000
13731,13731,13731,4667,0,26,20,17,0.8700000000000002,45000
13732,13732,13732,4667,0,44,17,18,0.8700000000000002,45000
13733,13733,13733,4668,1,47,19,26,0.67,45000
13734,13734,13734,4669,0,54,14,17,0.8000000000000002,45000
13735,13735,13735,4669,0,54,14,17,0.8000000000000002,45000
13736,13736,13736,4670,1,50,21,22,0.8200000000000002,45000
13737,13737,13737,4671,0,40,16,27,0.8700000000000002,45000
13738,13738,13738,4671,0,40,16,27,0.8700000000000002,45000
13739,13739,13739,4672,0,48,17,17,0.63,45000
13740,13740,13740,4672,0,48,17,17,0.63,45000
13741,13741,13741,4673,0,31,17,24,0.9900000000000004,45000
13742,13742,13742,4673,0,31,17,24,0.9900000000000004,45000
13743,13743,13743,4673,0,31,17,24,0.9900000000000004,45000
13744,13744,13744,4674,1,52,18,14,0.8600000000000002,45000
13745,13745,13745,4674,1,52,18,14,0.8600000000000002,45000
13746,13746,13746,4675,1,54,18,22,0.9200000000000004,45000
13747,13747,13747,4676,0,39,17,12,0.63,45000
13748,13748,13748,4676,0,39,17,12,0.63,45000
13749,13749,13749,4676,0,39,17,12,0.63,45000
13750,13750,13750,4677,1,51,22,23,0.7200000000000001,45000
13751,13751,13751,4678,1,27,12,19,0.7600000000000001,45000
13752,13752,13752,4678,1,27,12,19,0.7600000000000001,45000
13753,13753,13753,4678,1,27,12,19,0.7600000000000001,45000
13754,13754,13754,4678,1,27,12,19,0.7600000000000001,45000
13755,13755,13755,4679,0,34,13,27,0.9800000000000004,45000
13756,13756,13756,4679,0,51,13,16,0.9800000000000004,45000
13757,13757,13757,4679,0,32,13,25,0.9800000000000004,45000
13758,13758,13758,4679,0,34,10,14,0.9800000000000004,45000
13759,13759,13759,4679,0,41,12,12,0.9800000000000004,45000
13760,13760,13760,4680,0,30,20,22,0.8800000000000002,45000
13761,13761,13761,4680,0,30,20,22,0.8800000000000002,45000
13762,13762,13762,4680,0,30,20,22,0.8800000000000002,45000
13763,13763,13763,4681,0,43,17,16,0.6,45000
13764,13764,13764,4681,0,43,17,16,0.6,45000
13765,13765,13765,4682,1,49,12,12,0.64,45000
13766,13766,13766,4682,1,49,12,12,0.64,45000
13767,13767,13767,4682,1,49,12,12,0.64,45000
13768,13768,13768,4683,0,32,11,26,0.8900000000000002,45000
13769,13769,13769,4683,0,32,11,26,0.8900000000000002,45000
13770,13770,13770,4683,0,32,11,26,0.8900000000000002,45000
13771,13771,13771,4683,0,32,11,26,0.8900000000000002,45000
13772,13772,13772,4684,1,27,17,17,0.6,45000
13773,13773,13773,4684,1,27,17,17,0.6,45000
13774,13774,13774,4684,1,27,17,17,0.6,45000
13775,13775,13775,4685,0,35,15,15,0.66,45000
13776,13776,13776,4685,0,35,15,15,0.66,45000
13777,13777,13777,4685,0,35,15,15,0.66,45000
13778,13778,13778,4686,0,54,19,13,0.9600000000000004,45000
13779,13779,13779,4686,0,54,19,13,0.9600000000000004,45000
13780,13780,13780,4686,0,54,19,13,0.9600000000000004,45000
13781,13781,13781,4687,1,26,11,24,0.63,45000
13782,13782,13782,4687,1,26,11,24,0.63,45000
13783,13783,13783,4687,1,26,11,24,0.63,45000
13784,13784,13784,4687,1,26,11,24,0.63,45000
13785,13785,13785,4688,0,37,14,18,0.7600000000000001,45000
13786,13786,13786,4688,0,37,14,18,0.7600000000000001,45000
13787,13787,13787,4688,0,37,14,18,0.7600000000000001,45000
13788,13788,13788,4689,0,50,17,21,0.9100000000000004,45000
13789,13789,13789,4689,0,50,17,21,0.9100000000000004,45000
13790,13790,13790,4690,1,53,19,23,0.7700000000000001,45000
13791,13791,13791,4691,0,36,13,20,0.9400000000000004,45000
13792,13792,13792,4691,0,29,19,14,0.9400000000000004,45000
13793,13793,13793,4691,0,41,19,20,0.9400000000000004,45000
13794,13794,13794,4692,0,31,13,26,0.62,45000
13795,13795,13795,4692,0,31,13,26,0.62,45000
13796,13796,13796,4693,0,51,17,26,0.7700000000000001,45000
13797,13797,13797,4693,0,46,13,19,0.7700000000000001,45000
13798,13798,13798,4694,1,37,21,24,0.6900000000000001,45000
13799,13799,13799,4695,0,26,16,12,0.7300000000000001,45000
13800,13800,13800,4695,0,26,16,12,0.7300000000000001,45000
13801,13801,13801,4695,0,26,16,12,0.7300000000000001,45000
13802,13802,13802,4695,0,26,16,12,0.7300000000000001,45000
13803,13803,13803,4695,0,26,16,12,0.7300000000000001,45000
13804,13804,13804,4695,0,26,16,12,0.7300000000000001,45000
13805,13805,13805,4696,1,46,12,26,0.8400000000000002,45000
13806,13806,13806,4696,1,46,12,26,0.8400000000000002,45000
13807,13807,13807,4697,1,25,10,20,0.7900000000000001,45000
13808,13808,13808,4697,1,25,10,20,0.7900000000000001,45000
13809,13809,13809,4697,1,25,10,20,0.7900000000000001,45000
13810,13810,13810,4697,1,38,15,23,0.7900000000000001,45000
13811,13811,13811,4698,1,38,18,27,0.8000000000000002,45000
13812,13812,13812,4699,0,45,16,23,0.7500000000000001,45000
13813,13813,13813,4699,0,45,16,23,0.7500000000000001,45000
13814,13814,13814,4700,0,38,11,26,0.8100000000000002,45000
13815,13815,13815,4700,0,38,11,26,0.8100000000000002,45000
13816,13816,13816,4700,0,38,11,26,0.8100000000000002,45000
13817,13817,13817,4701,0,34,15,15,0.8700000000000002,45000
13818,13818,13818,4701,0,34,15,15,0.8700000000000002,45000
13819,13819,13819,4701,0,34,15,15,0.8700000000000002,45000
13820,13820,13820,4701,0,34,15,15,0.8700000000000002,45000
13821,13821,13821,4701,0,34,15,15,0.8700000000000002,45000
13822,13822,13822,4702,0,31,21,17,0.8600000000000002,45000
13823,13823,13823,4702,0,31,21,17,0.8600000000000002,45000
13824,13824,13824,4702,0,31,21,17,0.8600000000000002,45000
13825,13825,13825,4703,0,49,14,17,0.67,45000
13826,13826,13826,4703,0,50,12,22,0.67,45000
13827,13827,13827,4704,0,37,13,15,0.8600000000000002,45000
13828,13828,13828,4704,0,54,17,17,0.8600000000000002,45000
13829,13829,13829,4704,0,43,11,21,0.8600000000000002,45000
13830,13830,13830,4705,1,27,22,20,0.9400000000000004,45000
13831,13831,13831,4705,1,27,22,20,0.9400000000000004,45000
13832,13832,13832,4705,1,27,22,20,0.9400000000000004,45000
13833,13833,13833,4706,0,42,13,26,0.65,45000
13834,13834,13834,4706,0,42,13,26,0.65,45000
13835,13835,13835,4707,1,35,19,23,0.63,45000
13836,13836,13836,4708,0,31,11,23,0.7700000000000001,45000
13837,13837,13837,4708,0,31,11,23,0.7700000000000001,45000
13838,13838,13838,4708,0,31,11,23,0.7700000000000001,45000
13839,13839,13839,4708,0,31,11,23,0.7700000000000001,45000
13840,13840,13840,4709,1,29,19,17,0.62,45000
13841,13841,13841,4709,1,29,19,17,0.62,45000
13842,13842,13842,4710,0,41,18,15,0.9500000000000004,45000
13843,13843,13843,4710,0,41,18,15,0.9500000000000004,45000
13844,13844,13844,4710,0,41,18,15,0.9500000000000004,45000
13845,13845,13845,4711,1,49,12,19,0.67,45000
13846,13846,13846,4711,1,49,12,19,0.67,45000
13847,13847,13847,4712,1,51,18,24,0.7100000000000001,45000
13848,13848,13848,4713,0,36,11,16,0.8900000000000002,45000
13849,13849,13849,4713,0,36,11,16,0.8900000000000002,45000
13850,13850,13850,4713,0,36,11,16,0.8900000000000002,45000
13851,13851,13851,4713,0,36,11,16,0.8900000000000002,45000
13852,13852,13852,4714,1,30,10,17,0.64,45000
13853,13853,13853,4714,1,30,10,17,0.64,45000
13854,13854,13854,4714,1,30,10,17,0.64,45000
13855,13855,13855,4714,1,30,10,17,0.64,45000
13856,13856,13856,4714,1,30,10,17,0.64,45000
13857,13857,13857,4715,1,47,19,25,0.8600000000000002,45000
13858,13858,13858,4716,0,32,14,19,0.62,45000
13859,13859,13859,4716,0,32,14,19,0.62,45000
13860,13860,13860,4716,0,32,14,19,0.62,45000
13861,13861,13861,4717,0,29,11,22,0.8800000000000002,45000
13862,13862,13862,4717,0,38,20,17,0.8800000000000002,45000
13863,13863,13863,4717,0,49,14,13,0.8800000000000002,45000
13864,13864,13864,4717,0,25,14,25,0.8800000000000002,45000
13865,13865,13865,4718,0,36,14,27,0.7800000000000001,45000
13866,13866,13866,4718,0,36,14,27,0.7800000000000001,45000
13867,13867,13867,4719,0,27,16,15,0.7800000000000001,45000
13868,13868,13868,4719,0,27,16,15,0.7800000000000001,45000
13869,13869,13869,4719,0,27,16,15,0.7800000000000001,45000
13870,13870,13870,4719,0,27,16,15,0.7800000000000001,45000
13871,13871,13871,4719,0,27,16,15,0.7800000000000001,45000
13872,13872,13872,4720,0,25,11,23,0.8700000000000002,45000
13873,13873,13873,4720,0,25,11,23,0.8700000000000002,45000
13874,13874,13874,4720,0,25,11,23,0.8700000000000002,45000
13875,13875,13875,4720,0,25,11,23,0.8700000000000002,45000
13876,13876,13876,4720,0,25,11,23,0.8700000000000002,45000
13877,13877,13877,4720,0,25,11,23,0.8700000000000002,45000
13878,13878,13878,4721,1,29,22,23,0.66,45000
13879,13879,13879,4721,1,29,22,23,0.66,45000
13880,13880,13880,4722,0,31,20,19,0.8500000000000002,45000
13881,13881,13881,4722,0,31,20,19,0.8500000000000002,45000
13882,13882,13882,4722,0,31,20,19,0.8500000000000002,45000
13883,13883,13883,4723,0,40,15,23,0.8200000000000002,45000
13884,13884,13884,4723,0,40,15,23,0.8200000000000002,45000
13885,13885,13885,4724,1,43,22,20,0.68,45000
13886,13886,13886,4725,1,29,11,20,0.6,45000
13887,13887,13887,4725,1,29,11,20,0.6,45000
13888,13888,13888,4725,1,29,11,20,0.6,45000
13889,13889,13889,4725,1,29,11,20,0.6,45000
13890,13890,13890,4726,0,27,11,14,0.7000000000000001,45000
13891,13891,13891,4726,0,27,11,14,0.7000000000000001,45000
13892,13892,13892,4726,0,50,19,20,0.7000000000000001,45000
13893,13893,13893,4727,0,36,15,14,0.7200000000000001,45000
13894,13894,13894,4727,0,36,15,14,0.7200000000000001,45000
13895,13895,13895,4727,0,36,15,14,0.7200000000000001,45000
13896,13896,13896,4727,0,36,15,14,0.7200000000000001,45000
13897,13897,13897,4728,0,43,14,22,0.67,45000
13898,13898,13898,4728,0,43,14,22,0.67,45000
13899,13899,13899,4729,0,33,14,13,1.0000000000000004,45000
13900,13900,13900,4729,0,33,14,13,1.0000000000000004,45000
13901,13901,13901,4729,0,33,14,13,1.0000000000000004,45000
13902,13902,13902,4729,0,33,14,13,1.0000000000000004,45000
13903,13903,13903,4729,0,33,14,13,1.0000000000000004,45000
13904,13904,13904,4729,0,33,14,13,1.0000000000000004,45000
13905,13905,13905,4729,0,33,14,13,1.0000000000000004,45000
13906,13906,13906,4730,0,37,12,16,0.7900000000000001,45000
13907,13907,13907,4730,0,37,12,16,0.7900000000000001,45000
13908,13908,13908,4730,0,32,21,21,0.7900000000000001,45000
13909,13909,13909,4731,1,30,20,25,0.66,45000
13910,13910,13910,4732,0,37,15,23,0.63,45000
13911,13911,13911,4732,0,37,15,23,0.63,45000
13912,13912,13912,4733,0,38,11,19,0.7500000000000001,45000
13913,13913,13913,4733,0,38,11,19,0.7500000000000001,45000
13914,13914,13914,4733,0,38,11,19,0.7500000000000001,45000
13915,13915,13915,4733,0,38,11,19,0.7500000000000001,45000
13916,13916,13916,4734,1,44,12,20,0.67,45000
13917,13917,13917,4734,1,44,12,20,0.67,45000
13918,13918,13918,4735,0,34,11,17,0.9800000000000004,45000
13919,13919,13919,4735,0,34,11,17,0.9800000000000004,45000
13920,13920,13920,4735,0,34,11,17,0.9800000000000004,45000
13921,13921,13921,4735,0,34,11,17,0.9800000000000004,45000
13922,13922,13922,4735,0,34,11,17,0.9800000000000004,45000
13923,13923,13923,4735,0,34,11,17,0.9800000000000004,45000
13924,13924,13924,4736,1,24,22,14,0.7600000000000001,45000
13925,13925,13925,4736,1,24,22,14,0.7600000000000001,45000
13926,13926,13926,4736,1,24,22,14,0.7600000000000001,45000
13927,13927,13927,4736,1,24,22,14,0.7600000000000001,45000
13928,13928,13928,4737,1,51,22,17,0.61,45000
13929,13929,13929,4738,1,44,22,25,0.8500000000000002,45000
13930,13930,13930,4739,0,46,17,17,0.8400000000000002,45000
13931,13931,13931,4739,0,46,17,17,0.8400000000000002,45000
13932,13932,13932,4740,0,36,13,12,0.9200000000000004,45000
13933,13933,13933,4740,0,36,13,12,0.9200000000000004,45000
13934,13934,13934,4740,0,36,13,12,0.9200000000000004,45000
13935,13935,13935,4740,0,36,13,12,0.9200000000000004,45000
13936,13936,13936,4740,0,36,13,12,0.9200000000000004,45000
13937,13937,13937,4740,0,36,13,12,0.9200000000000004,45000
13938,13938,13938,4740,0,36,13,12,0.9200000000000004,45000
13939,13939,13939,4741,0,32,12,26,1.0000000000000004,45000
13940,13940,13940,4741,0,32,12,26,1.0000000000000004,45000
13941,13941,13941,4741,0,40,14,19,1.0000000000000004,45000
13942,13942,13942,4741,0,40,14,19,1.0000000000000004,45000
13943,13943,13943,4742,0,24,13,25,0.8000000000000002,45000
13944,13944,13944,4742,0,24,13,25,0.8000000000000002,45000
13945,13945,13945,4742,0,24,13,25,0.8000000000000002,45000
13946,13946,13946,4742,0,24,13,25,0.8000000000000002,45000
13947,13947,13947,4743,1,48,20,14,0.67,45000
13948,13948,13948,4743,1,48,20,14,0.67,45000
13949,13949,13949,4744,0,32,12,27,0.9000000000000002,45000
13950,13950,13950,4744,0,32,12,27,0.9000000000000002,45000
13951,13951,13951,4744,0,32,12,27,0.9000000000000002,45000
13952,13952,13952,4745,0,39,10,18,1.0000000000000004,45000
13953,13953,13953,4745,0,39,10,18,1.0000000000000004,45000
13954,13954,13954,4745,0,39,10,18,1.0000000000000004,45000
13955,13955,13955,4745,0,39,10,18,1.0000000000000004,45000
13956,13956,13956,4745,0,39,10,18,1.0000000000000004,45000
13957,13957,13957,4745,0,39,10,18,1.0000000000000004,45000
13958,13958,13958,4746,1,44,18,20,0.6,45000
13959,13959,13959,4747,0,38,18,23,0.9400000000000004,45000
13960,13960,13960,4747,0,38,18,23,0.9400000000000004,45000
13961,13961,13961,4748,1,33,18,27,0.66,45000
13962,13962,13962,4749,1,25,17,26,0.9200000000000004,45000
13963,13963,13963,4749,1,25,17,26,0.9200000000000004,45000
13964,13964,13964,4749,1,25,17,26,0.9200000000000004,45000
13965,13965,13965,4750,0,33,20,22,0.66,45000
13966,13966,13966,4750,0,33,20,22,0.66,45000
13967,13967,13967,4751,1,36,20,27,0.62,45000
13968,13968,13968,4752,0,44,20,23,0.9300000000000004,45000
13969,13969,13969,4752,0,44,20,23,0.9300000000000004,45000
13970,13970,13970,4753,0,27,18,26,0.9000000000000002,45000
13971,13971,13971,4753,0,27,18,26,0.9000000000000002,45000
13972,13972,13972,4753,0,27,18,26,0.9000000000000002,45000
13973,13973,13973,4754,1,54,19,24,0.64,45000
13974,13974,13974,4755,0,24,21,14,0.8400000000000002,45000
13975,13975,13975,4755,0,51,15,20,0.8400000000000002,45000
13976,13976,13976,4755,0,49,10,26,0.8400000000000002,45000
13977,13977,13977,4756,0,32,22,23,0.8000000000000002,45000
13978,13978,13978,4756,0,32,22,23,0.8000000000000002,45000
13979,13979,13979,4757,1,45,18,21,0.7300000000000001,45000
13980,13980,13980,4758,1,46,15,20,0.7400000000000001,45000
13981,13981,13981,4759,0,31,11,12,0.9400000000000004,45000
13982,13982,13982,4759,0,31,11,12,0.9400000000000004,45000
13983,13983,13983,4759,0,31,11,12,0.9400000000000004,45000
13984,13984,13984,4759,0,31,11,12,0.9400000000000004,45000
13985,13985,13985,4759,0,31,11,12,0.9400000000000004,45000
13986,13986,13986,4759,0,31,11,12,0.9400000000000004,45000
13987,13987,13987,4759,0,31,11,12,0.9400000000000004,45000
13988,13988,13988,4759,0,31,11,12,0.9400000000000004,45000
13989,13989,13989,4759,0,44,13,14,0.9400000000000004,45000
13990,13990,13990,4760,1,44,12,27,0.67,45000
13991,13991,13991,4760,1,44,12,27,0.67,45000
13992,13992,13992,4761,0,42,16,17,0.8200000000000002,45000
13993,13993,13993,4761,0,42,16,17,0.8200000000000002,45000
13994,13994,13994,4761,0,42,16,17,0.8200000000000002,45000
13995,13995,13995,4762,0,33,12,17,0.6,45000
13996,13996,13996,4762,0,33,12,17,0.6,45000
13997,13997,13997,4762,0,33,12,17,0.6,45000
13998,13998,13998,4762,0,33,12,17,0.6,45000
13999,13999,13999,4763,0,48,16,27,0.7900000000000001,45000
14000,14000,14000,4763,0,49,14,13,0.7900000000000001,45000
14001,14001,14001,4764,0,46,15,26,0.9400000000000004,45000
14002,14002,14002,4764,0,46,15,26,0.9400000000000004,45000
14003,14003,14003,4765,1,48,11,24,0.65,45000
14004,14004,14004,4765,1,48,11,24,0.65,45000
14005,14005,14005,4766,1,53,19,25,0.9000000000000002,45000
14006,14006,14006,4767,0,40,16,12,0.7000000000000001,45000
14007,14007,14007,4767,0,40,16,12,0.7000000000000001,45000
14008,14008,14008,4767,0,40,16,12,0.7000000000000001,45000
14009,14009,14009,4767,0,40,16,12,0.7000000000000001,45000
14010,14010,14010,4768,0,34,11,16,0.8400000000000002,45000
14011,14011,14011,4768,0,34,11,16,0.8400000000000002,45000
14012,14012,14012,4768,0,34,11,16,0.8400000000000002,45000
14013,14013,14013,4768,0,34,11,16,0.8400000000000002,45000
14014,14014,14014,4768,0,34,11,16,0.8400000000000002,45000
14015,14015,14015,4768,0,34,11,16,0.8400000000000002,45000
14016,14016,14016,4769,0,42,13,13,0.6,45000
14017,14017,14017,4769,0,42,13,13,0.6,45000
14018,14018,14018,4769,0,42,13,13,0.6,45000
14019,14019,14019,4770,1,52,11,14,0.8800000000000002,45000
14020,14020,14020,4770,1,52,11,14,0.8800000000000002,45000
14021,14021,14021,4770,1,52,11,14,0.8800000000000002,45000
14022,14022,14022,4770,1,52,11,14,0.8800000000000002,45000
14023,14023,14023,4771,0,44,13,13,0.67,45000
14024,14024,14024,4771,0,26,12,27,0.67,45000
14025,14025,14025,4771,0,54,21,12,0.67,45000
14026,14026,14026,4772,0,45,17,13,0.9900000000000004,45000
14027,14027,14027,4772,0,45,17,13,0.9900000000000004,45000
14028,14028,14028,4772,0,45,17,13,0.9900000000000004,45000
14029,14029,14029,4772,0,45,17,13,0.9900000000000004,45000
14030,14030,14030,4773,0,32,15,12,0.6900000000000001,45000
14031,14031,14031,4773,0,32,15,12,0.6900000000000001,45000
14032,14032,14032,4773,0,32,15,12,0.6900000000000001,45000
14033,14033,14033,4773,0,32,15,12,0.6900000000000001,45000
14034,14034,14034,4773,0,32,15,12,0.6900000000000001,45000
14035,14035,14035,4774,0,34,14,16,0.9200000000000004,45000
14036,14036,14036,4774,0,34,14,16,0.9200000000000004,45000
14037,14037,14037,4774,0,34,14,16,0.9200000000000004,45000
14038,14038,14038,4774,0,34,14,16,0.9200000000000004,45000
14039,14039,14039,4774,0,34,14,16,0.9200000000000004,45000
14040,14040,14040,4775,0,29,13,19,0.8300000000000002,45000
14041,14041,14041,4775,0,29,13,19,0.8300000000000002,45000
14042,14042,14042,4775,0,29,13,19,0.8300000000000002,45000
14043,14043,14043,4775,0,29,13,19,0.8300000000000002,45000
14044,14044,14044,4775,0,29,13,19,0.8300000000000002,45000
14045,14045,14045,4776,1,45,18,25,0.68,45000
14046,14046,14046,4777,1,33,10,26,0.7300000000000001,45000
14047,14047,14047,4777,1,33,10,26,0.7300000000000001,45000
14048,14048,14048,4778,0,54,22,15,0.9000000000000002,45000
14049,14049,14049,4778,0,41,11,26,0.9000000000000002,45000
14050,14050,14050,4778,0,27,16,20,0.9000000000000002,45000
14051,14051,14051,4779,1,26,20,15,0.6900000000000001,45000
14052,14052,14052,4779,1,26,20,15,0.6900000000000001,45000
14053,14053,14053,4779,1,26,20,15,0.6900000000000001,45000
14054,14054,14054,4780,0,45,21,17,0.7500000000000001,45000
14055,14055,14055,4780,0,45,21,17,0.7500000000000001,45000
14056,14056,14056,4781,0,37,12,13,1.0000000000000004,45000
14057,14057,14057,4781,0,37,12,13,1.0000000000000004,45000
14058,14058,14058,4781,0,37,12,13,1.0000000000000004,45000
14059,14059,14059,4781,0,37,12,13,1.0000000000000004,45000
14060,14060,14060,4781,0,37,12,13,1.0000000000000004,45000
14061,14061,14061,4781,0,37,12,13,1.0000000000000004,45000
14062,14062,14062,4781,0,37,12,13,1.0000000000000004,45000
14063,14063,14063,4782,0,26,15,12,0.9900000000000004,45000
